http://www.metmuseum.org/art/collection/search/75,https://collectionapi.metmuseum.org/api/collection/v1/iiif/75/9219/main-image,https://images.metmuseum.org/CRDImages/ad/original/110314.jpg
http://www.metmuseum.org/art/collection/search/78,https://collectionapi.metmuseum.org/api/collection/v1/iiif/78/9357/main-image,https://images.metmuseum.org/CRDImages/ad/original/113560.jpg
http://www.metmuseum.org/art/collection/search/79,https://collectionapi.metmuseum.org/api/collection/v1/iiif/79/9358/main-image,https://images.metmuseum.org/CRDImages/ad/original/113560.jpg
http://www.metmuseum.org/art/collection/search/80,https://collectionapi.metmuseum.org/api/collection/v1/iiif/80/9822/main-image,https://images.metmuseum.org/CRDImages/ad/original/120114.jpg
http://www.metmuseum.org/art/collection/search/81,https://collectionapi.metmuseum.org/api/collection/v1/iiif/81/9823/main-image,https://images.metmuseum.org/CRDImages/ad/original/120114.jpg
http://www.metmuseum.org/art/collection/search/86,https://collectionapi.metmuseum.org/api/collection/v1/iiif/86/10351/main-image,https://images.metmuseum.org/CRDImages/ad/original/127219.jpg
http://www.metmuseum.org/art/collection/search/87,https://collectionapi.metmuseum.org/api/collection/v1/iiif/87/10352/main-image,https://images.metmuseum.org/CRDImages/ad/original/127219.jpg
http://www.metmuseum.org/art/collection/search/88,https://collectionapi.metmuseum.org/api/collection/v1/iiif/88/10354/main-image,https://images.metmuseum.org/CRDImages/ad/original/126248.jpg
http://www.metmuseum.org/art/collection/search/89,https://collectionapi.metmuseum.org/api/collection/v1/iiif/89/10355/main-image,https://images.metmuseum.org/CRDImages/ad/original/126248.jpg
http://www.metmuseum.org/art/collection/search/90,https://collectionapi.metmuseum.org/api/collection/v1/iiif/90/10371/main-image,https://images.metmuseum.org/CRDImages/ad/original/127239.jpg
http://www.metmuseum.org/art/collection/search/91,https://collectionapi.metmuseum.org/api/collection/v1/iiif/91/10372/main-image,https://images.metmuseum.org/CRDImages/ad/original/127239.jpg
http://www.metmuseum.org/art/collection/search/92,https://collectionapi.metmuseum.org/api/collection/v1/iiif/92/1857147/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP-16170-029.jpg
http://www.metmuseum.org/art/collection/search/93,https://collectionapi.metmuseum.org/api/collection/v1/iiif/93/17894/main-image,https://images.metmuseum.org/CRDImages/ad/original/138510.jpg
http://www.metmuseum.org/art/collection/search/94,https://collectionapi.metmuseum.org/api/collection/v1/iiif/94/18803/main-image,https://images.metmuseum.org/CRDImages/ad/original/139865.jpg
http://www.metmuseum.org/art/collection/search/95,https://collectionapi.metmuseum.org/api/collection/v1/iiif/95/18804/main-image,https://images.metmuseum.org/CRDImages/ad/original/139865.jpg
http://www.metmuseum.org/art/collection/search/100,https://collectionapi.metmuseum.org/api/collection/v1/iiif/100/18904/main-image,https://images.metmuseum.org/CRDImages/ad/original/144703.jpg
http://www.metmuseum.org/art/collection/search/101,https://collectionapi.metmuseum.org/api/collection/v1/iiif/101/18905/main-image,https://images.metmuseum.org/CRDImages/ad/original/144703.jpg
http://www.metmuseum.org/art/collection/search/102,https://collectionapi.metmuseum.org/api/collection/v1/iiif/102/20769/main-image,https://images.metmuseum.org/CRDImages/ad/original/197726.jpg
http://www.metmuseum.org/art/collection/search/103,https://collectionapi.metmuseum.org/api/collection/v1/iiif/103/20771/main-image,https://images.metmuseum.org/CRDImages/ad/original/197727.jpg
http://www.metmuseum.org/art/collection/search/104,https://collectionapi.metmuseum.org/api/collection/v1/iiif/104/15342/main-image,https://images.metmuseum.org/CRDImages/ad/original/224534.jpg
http://www.metmuseum.org/art/collection/search/105,https://collectionapi.metmuseum.org/api/collection/v1/iiif/105/15343/main-image,https://images.metmuseum.org/CRDImages/ad/original/224534.jpg
http://www.metmuseum.org/art/collection/search/106,https://collectionapi.metmuseum.org/api/collection/v1/iiif/106/15770/main-image,https://images.metmuseum.org/CRDImages/ad/original/235820.jpg
http://www.metmuseum.org/art/collection/search/107,https://collectionapi.metmuseum.org/api/collection/v1/iiif/107/15771/main-image,https://images.metmuseum.org/CRDImages/ad/original/235820.jpg
http://www.metmuseum.org/art/collection/search/108,https://collectionapi.metmuseum.org/api/collection/v1/iiif/108/16448/main-image,https://images.metmuseum.org/CRDImages/ad/original/248479.jpg
http://www.metmuseum.org/art/collection/search/109,https://collectionapi.metmuseum.org/api/collection/v1/iiif/109/16449/main-image,https://images.metmuseum.org/CRDImages/ad/original/248479.jpg
http://www.metmuseum.org/art/collection/search/110,https://collectionapi.metmuseum.org/api/collection/v1/iiif/110/10374/main-image,https://images.metmuseum.org/CRDImages/ad/original/126257.jpg
http://www.metmuseum.org/art/collection/search/111,https://collectionapi.metmuseum.org/api/collection/v1/iiif/111/10375/main-image,https://images.metmuseum.org/CRDImages/ad/original/126257.jpg
http://www.metmuseum.org/art/collection/search/112,https://collectionapi.metmuseum.org/api/collection/v1/iiif/112/21562/main-image,https://images.metmuseum.org/CRDImages/ad/original/240609.jpg
http://www.metmuseum.org/art/collection/search/113,https://collectionapi.metmuseum.org/api/collection/v1/iiif/113/21563/main-image,https://images.metmuseum.org/CRDImages/ad/original/240609.jpg
http://www.metmuseum.org/art/collection/search/114,https://collectionapi.metmuseum.org/api/collection/v1/iiif/114/7315/main-image,https://images.metmuseum.org/CRDImages/ad/original/81081.jpg
http://www.metmuseum.org/art/collection/search/115,https://collectionapi.metmuseum.org/api/collection/v1/iiif/115/7316/main-image,https://images.metmuseum.org/CRDImages/ad/original/81081.jpg
http://www.metmuseum.org/art/collection/search/116,https://collectionapi.metmuseum.org/api/collection/v1/iiif/116/19512/main-image,https://images.metmuseum.org/CRDImages/ad/original/153671.jpg
http://www.metmuseum.org/art/collection/search/117,https://collectionapi.metmuseum.org/api/collection/v1/iiif/117/19513/main-image,https://images.metmuseum.org/CRDImages/ad/original/153671.jpg
http://www.metmuseum.org/art/collection/search/119,https://collectionapi.metmuseum.org/api/collection/v1/iiif/119/20768/main-image,https://images.metmuseum.org/CRDImages/ad/original/197725.jpg
http://www.metmuseum.org/art/collection/search/122,https://collectionapi.metmuseum.org/api/collection/v1/iiif/122/13643/main-image,https://images.metmuseum.org/CRDImages/ad/original/181517.jpg
http://www.metmuseum.org/art/collection/search/123,https://collectionapi.metmuseum.org/api/collection/v1/iiif/123/13644/main-image,https://images.metmuseum.org/CRDImages/ad/original/181517.jpg
http://www.metmuseum.org/art/collection/search/124,https://collectionapi.metmuseum.org/api/collection/v1/iiif/124/9559/main-image,https://images.metmuseum.org/CRDImages/ad/original/117342.jpg
http://www.metmuseum.org/art/collection/search/125,https://collectionapi.metmuseum.org/api/collection/v1/iiif/125/9561/main-image,https://images.metmuseum.org/CRDImages/ad/original/117343.jpg
http://www.metmuseum.org/art/collection/search/126,https://collectionapi.metmuseum.org/api/collection/v1/iiif/126/17804/main-image,https://images.metmuseum.org/CRDImages/ad/original/138290.jpg
http://www.metmuseum.org/art/collection/search/127,https://collectionapi.metmuseum.org/api/collection/v1/iiif/127/17805/main-image,https://images.metmuseum.org/CRDImages/ad/original/138291.jpg
http://www.metmuseum.org/art/collection/search/128,https://collectionapi.metmuseum.org/api/collection/v1/iiif/128/17806/main-image,https://images.metmuseum.org/CRDImages/ad/original/138292.jpg
http://www.metmuseum.org/art/collection/search/130,https://collectionapi.metmuseum.org/api/collection/v1/iiif/130/22039/main-image,https://images.metmuseum.org/CRDImages/ad/original/45186.jpg
http://www.metmuseum.org/art/collection/search/134,https://collectionapi.metmuseum.org/api/collection/v1/iiif/134/48727/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP263972.jpg
http://www.metmuseum.org/art/collection/search/139,https://collectionapi.metmuseum.org/api/collection/v1/iiif/139/30490/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3642.jpg
http://www.metmuseum.org/art/collection/search/140,https://collectionapi.metmuseum.org/api/collection/v1/iiif/140/49480/main-image,https://images.metmuseum.org/CRDImages/ad/original/Argand%20lamp%201983.355.jpg
http://www.metmuseum.org/art/collection/search/143,https://collectionapi.metmuseum.org/api/collection/v1/iiif/143/2349/main-image,https://images.metmuseum.org/CRDImages/ad/original/11954.jpg
http://www.metmuseum.org/art/collection/search/145,https://collectionapi.metmuseum.org/api/collection/v1/iiif/145/2355/main-image,https://images.metmuseum.org/CRDImages/ad/original/118611.jpg
http://www.metmuseum.org/art/collection/search/146,https://collectionapi.metmuseum.org/api/collection/v1/iiif/146/40152/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF105R8.jpg
http://www.metmuseum.org/art/collection/search/147,https://collectionapi.metmuseum.org/api/collection/v1/iiif/147/44922/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT241037.jpg
http://www.metmuseum.org/art/collection/search/148,https://collectionapi.metmuseum.org/api/collection/v1/iiif/148/40317/main-image,https://images.metmuseum.org/CRDImages/ad/original/85W_ACF3137R3.jpg
http://www.metmuseum.org/art/collection/search/151,https://collectionapi.metmuseum.org/api/collection/v1/iiif/151/40157/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF110R13.jpg
http://www.metmuseum.org/art/collection/search/154,https://collectionapi.metmuseum.org/api/collection/v1/iiif/154/40164/main-image,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF115R7.jpg
http://www.metmuseum.org/art/collection/search/166,https://collectionapi.metmuseum.org/api/collection/v1/iiif/166/2410/main-image,https://images.metmuseum.org/CRDImages/ad/original/118643.jpg
http://www.metmuseum.org/art/collection/search/170,https://collectionapi.metmuseum.org/api/collection/v1/iiif/170/2407/main-image,https://images.metmuseum.org/CRDImages/ad/original/11638.jpg
http://www.metmuseum.org/art/collection/search/171,https://collectionapi.metmuseum.org/api/collection/v1/iiif/171/2658/main-image,https://images.metmuseum.org/CRDImages/ad/original/11897.jpg
http://www.metmuseum.org/art/collection/search/172,https://collectionapi.metmuseum.org/api/collection/v1/iiif/172/40160/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF113R9.jpg
http://www.metmuseum.org/art/collection/search/173,https://collectionapi.metmuseum.org/api/collection/v1/iiif/173/40316/main-image,https://images.metmuseum.org/CRDImages/ad/original/85W_ACF3136R3.jpg
http://www.metmuseum.org/art/collection/search/174,https://collectionapi.metmuseum.org/api/collection/v1/iiif/174/44691/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT235352.jpg
http://www.metmuseum.org/art/collection/search/177,https://collectionapi.metmuseum.org/api/collection/v1/iiif/177/4514/main-image,https://images.metmuseum.org/CRDImages/ad/original/57959.jpg
http://www.metmuseum.org/art/collection/search/179,https://collectionapi.metmuseum.org/api/collection/v1/iiif/179/40182/main-image,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF134R6.jpg
http://www.metmuseum.org/art/collection/search/180,https://collectionapi.metmuseum.org/api/collection/v1/iiif/180/5047/main-image,https://images.metmuseum.org/CRDImages/ad/original/52524.jpg
http://www.metmuseum.org/art/collection/search/182,https://collectionapi.metmuseum.org/api/collection/v1/iiif/182/30717/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3882.jpg
http://www.metmuseum.org/art/collection/search/183,https://collectionapi.metmuseum.org/api/collection/v1/iiif/183/27688/main-image,https://images.metmuseum.org/CRDImages/ad/original/2511519new.jpg
http://www.metmuseum.org/art/collection/search/184,https://collectionapi.metmuseum.org/api/collection/v1/iiif/184/24322/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3126.jpg
http://www.metmuseum.org/art/collection/search/185,https://collectionapi.metmuseum.org/api/collection/v1/iiif/185/5712/main-image,https://images.metmuseum.org/CRDImages/ad/original/63807.jpg
http://www.metmuseum.org/art/collection/search/186,https://collectionapi.metmuseum.org/api/collection/v1/iiif/186/40187/main-image,https://images.metmuseum.org/CRDImages/ad/original/85D_ACF138R8.jpg
http://www.metmuseum.org/art/collection/search/187,https://collectionapi.metmuseum.org/api/collection/v1/iiif/187/26335/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA4218.jpg
http://www.metmuseum.org/art/collection/search/188,https://collectionapi.metmuseum.org/api/collection/v1/iiif/188/7521/main-image,https://images.metmuseum.org/CRDImages/ad/original/85259.jpg
http://www.metmuseum.org/art/collection/search/189,https://collectionapi.metmuseum.org/api/collection/v1/iiif/189/7522/main-image,https://images.metmuseum.org/CRDImages/ad/original/134954.jpg
http://www.metmuseum.org/art/collection/search/190,https://collectionapi.metmuseum.org/api/collection/v1/iiif/190/7665/main-image,https://images.metmuseum.org/CRDImages/ad/original/90509.jpg
http://www.metmuseum.org/art/collection/search/191,https://collectionapi.metmuseum.org/api/collection/v1/iiif/191/8705/main-image,https://images.metmuseum.org/CRDImages/ad/original/97149.jpg
http://www.metmuseum.org/art/collection/search/192,https://collectionapi.metmuseum.org/api/collection/v1/iiif/192/9816/main-image,https://images.metmuseum.org/CRDImages/ad/original/124685.jpg
http://www.metmuseum.org/art/collection/search/193,https://collectionapi.metmuseum.org/api/collection/v1/iiif/193/40092/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF101BR10.jpg
http://www.metmuseum.org/art/collection/search/195,https://collectionapi.metmuseum.org/api/collection/v1/iiif/195/18789/main-image,https://images.metmuseum.org/CRDImages/ad/original/139002.jpg
http://www.metmuseum.org/art/collection/search/199,https://collectionapi.metmuseum.org/api/collection/v1/iiif/199/18868/main-image,https://images.metmuseum.org/CRDImages/ad/original/142515.jpg
http://www.metmuseum.org/art/collection/search/200,https://collectionapi.metmuseum.org/api/collection/v1/iiif/200/33441/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT163.jpg
http://www.metmuseum.org/art/collection/search/201,https://collectionapi.metmuseum.org/api/collection/v1/iiif/201/40150/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF103R10.jpg
http://www.metmuseum.org/art/collection/search/202,https://collectionapi.metmuseum.org/api/collection/v1/iiif/202/40151/main-image,https://images.metmuseum.org/CRDImages/ad/original/85B_ACF104R7.jpg
http://www.metmuseum.org/art/collection/search/203,https://collectionapi.metmuseum.org/api/collection/v1/iiif/203/49607/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT280515.jpg
http://www.metmuseum.org/art/collection/search/204,https://collectionapi.metmuseum.org/api/collection/v1/iiif/204/19585/main-image,https://images.metmuseum.org/CRDImages/ad/original/155354.jpg
http://www.metmuseum.org/art/collection/search/205,https://collectionapi.metmuseum.org/api/collection/v1/iiif/205/34191/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP157653.jpg
http://www.metmuseum.org/art/collection/search/208,https://collectionapi.metmuseum.org/api/collection/v1/iiif/208/40165/main-image,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF116R7.jpg
http://www.metmuseum.org/art/collection/search/209,https://collectionapi.metmuseum.org/api/collection/v1/iiif/209/21165/main-image,https://images.metmuseum.org/CRDImages/ad/original/214005.jpg
http://www.metmuseum.org/art/collection/search/211,https://collectionapi.metmuseum.org/api/collection/v1/iiif/211/21341/main-image,https://images.metmuseum.org/CRDImages/ad/original/224216.jpg
http://www.metmuseum.org/art/collection/search/212,https://collectionapi.metmuseum.org/api/collection/v1/iiif/212/36142/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT7768.jpg
http://www.metmuseum.org/art/collection/search/213,https://collectionapi.metmuseum.org/api/collection/v1/iiif/213/28230/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA5472.jpg
http://www.metmuseum.org/art/collection/search/214,https://collectionapi.metmuseum.org/api/collection/v1/iiif/214/36062/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT8323.jpg
http://www.metmuseum.org/art/collection/search/215,https://collectionapi.metmuseum.org/api/collection/v1/iiif/215/19016/main-image,https://images.metmuseum.org/CRDImages/ad/original/148171.jpg
http://www.metmuseum.org/art/collection/search/216,https://collectionapi.metmuseum.org/api/collection/v1/iiif/216/29432/main-image,https://images.metmuseum.org/CRDImages/ad/original/59.154.jpg
http://www.metmuseum.org/art/collection/search/218,https://collectionapi.metmuseum.org/api/collection/v1/iiif/218/10834/main-image,https://images.metmuseum.org/CRDImages/ad/original/134786.jpg
http://www.metmuseum.org/art/collection/search/219,https://collectionapi.metmuseum.org/api/collection/v1/iiif/219/23569/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA2981.jpg
http://www.metmuseum.org/art/collection/search/220,https://collectionapi.metmuseum.org/api/collection/v1/iiif/220/40166/main-image,https://images.metmuseum.org/CRDImages/ad/original/85C_ACF117R9.jpg
http://www.metmuseum.org/art/collection/search/221,https://collectionapi.metmuseum.org/api/collection/v1/iiif/221/20886/main-image,https://images.metmuseum.org/CRDImages/ad/original/198723.jpg
http://www.metmuseum.org/art/collection/search/223,https://collectionapi.metmuseum.org/api/collection/v1/iiif/223/24357/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3157.jpg
http://www.metmuseum.org/art/collection/search/224,https://collectionapi.metmuseum.org/api/collection/v1/iiif/224/24774/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3267.jpg
http://www.metmuseum.org/art/collection/search/225,https://collectionapi.metmuseum.org/api/collection/v1/iiif/225/15516/main-image,https://images.metmuseum.org/CRDImages/ad/original/235588.jpg
http://www.metmuseum.org/art/collection/search/227,https://collectionapi.metmuseum.org/api/collection/v1/iiif/227/46596/main-image,https://images.metmuseum.org/CRDImages/ad/original/49P_248AR3.jpg
http://www.metmuseum.org/art/collection/search/229,https://collectionapi.metmuseum.org/api/collection/v1/iiif/229/24361/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3161.jpg
http://www.metmuseum.org/art/collection/search/230,https://collectionapi.metmuseum.org/api/collection/v1/iiif/230/25139/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP105063.jpg
http://www.metmuseum.org/art/collection/search/231,https://collectionapi.metmuseum.org/api/collection/v1/iiif/231/33606/main-image,https://images.metmuseum.org/CRDImages/ad/original/GRR%20Chair%201985.189%20Final%20ret.jpg
http://www.metmuseum.org/art/collection/search/232,https://collectionapi.metmuseum.org/api/collection/v1/iiif/232/20463/main-image,https://images.metmuseum.org/CRDImages/ad/original/192570.jpg
http://www.metmuseum.org/art/collection/search/233,https://collectionapi.metmuseum.org/api/collection/v1/iiif/233/42938/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP220460.jpg
http://www.metmuseum.org/art/collection/search/234,https://collectionapi.metmuseum.org/api/collection/v1/iiif/234/20466/main-image,https://images.metmuseum.org/CRDImages/ad/original/191549.jpg
http://www.metmuseum.org/art/collection/search/235,https://collectionapi.metmuseum.org/api/collection/v1/iiif/235/662/main-image,https://images.metmuseum.org/CRDImages/ad/original/192930.jpg
http://www.metmuseum.org/art/collection/search/236,https://collectionapi.metmuseum.org/api/collection/v1/iiif/236/1513091/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP341697.jpg
http://www.metmuseum.org/art/collection/search/237,https://collectionapi.metmuseum.org/api/collection/v1/iiif/237/33446/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT179.jpg
http://www.metmuseum.org/art/collection/search/238,https://collectionapi.metmuseum.org/api/collection/v1/iiif/238/16199/main-image,https://images.metmuseum.org/CRDImages/ad/original/243157.jpg
http://www.metmuseum.org/art/collection/search/244,https://collectionapi.metmuseum.org/api/collection/v1/iiif/244/20614/main-image,https://images.metmuseum.org/CRDImages/ad/original/199194.jpg
http://www.metmuseum.org/art/collection/search/245,https://collectionapi.metmuseum.org/api/collection/v1/iiif/245/20615/main-image,https://images.metmuseum.org/CRDImages/ad/original/199194.jpg
http://www.metmuseum.org/art/collection/search/246,https://collectionapi.metmuseum.org/api/collection/v1/iiif/246/20343/main-image,https://images.metmuseum.org/CRDImages/ad/original/255564.jpg
http://www.metmuseum.org/art/collection/search/247,https://collectionapi.metmuseum.org/api/collection/v1/iiif/247/36290/main-image,https://images.metmuseum.org/CRDImages/ad/original/DT11625.jpg
http://www.metmuseum.org/art/collection/search/248,https://collectionapi.metmuseum.org/api/collection/v1/iiif/248/20501/main-image,https://images.metmuseum.org/CRDImages/ad/original/199165.jpg
http://www.metmuseum.org/art/collection/search/249,https://collectionapi.metmuseum.org/api/collection/v1/iiif/249/20502/main-image,https://images.metmuseum.org/CRDImages/ad/original/199165.jpg
http://www.metmuseum.org/art/collection/search/252,https://collectionapi.metmuseum.org/api/collection/v1/iiif/252/3037/main-image,https://images.metmuseum.org/CRDImages/ad/original/58610.jpg
http://www.metmuseum.org/art/collection/search/253,https://collectionapi.metmuseum.org/api/collection/v1/iiif/253/3038/main-image,https://images.metmuseum.org/CRDImages/ad/original/58610.jpg
http://www.metmuseum.org/art/collection/search/254,https://collectionapi.metmuseum.org/api/collection/v1/iiif/254/7262/main-image,https://images.metmuseum.org/CRDImages/ad/original/81157.jpg
http://www.metmuseum.org/art/collection/search/255,https://collectionapi.metmuseum.org/api/collection/v1/iiif/255/7306/main-image,https://images.metmuseum.org/CRDImages/ad/original/80933.jpg
http://www.metmuseum.org/art/collection/search/257,https://collectionapi.metmuseum.org/api/collection/v1/iiif/257/27526/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP108647.jpg
http://www.metmuseum.org/art/collection/search/259,https://collectionapi.metmuseum.org/api/collection/v1/iiif/259/17866/main-image,https://images.metmuseum.org/CRDImages/ad/original/138706.jpg
http://www.metmuseum.org/art/collection/search/260,https://collectionapi.metmuseum.org/api/collection/v1/iiif/260/17869/main-image,https://images.metmuseum.org/CRDImages/ad/original/217172.jpg
http://www.metmuseum.org/art/collection/search/261,https://collectionapi.metmuseum.org/api/collection/v1/iiif/261/24475/main-image,https://images.metmuseum.org/CRDImages/ad/original/SF571302.jpg
http://www.metmuseum.org/art/collection/search/263,https://collectionapi.metmuseum.org/api/collection/v1/iiif/263/20620/main-image,https://images.metmuseum.org/CRDImages/ad/original/195459.jpg
http://www.metmuseum.org/art/collection/search/264,https://collectionapi.metmuseum.org/api/collection/v1/iiif/264/20622/main-image,https://images.metmuseum.org/CRDImages/ad/original/195460.jpg
http://www.metmuseum.org/art/collection/search/265,https://collectionapi.metmuseum.org/api/collection/v1/iiif/265/33405/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA6429.jpg
http://www.metmuseum.org/art/collection/search/266,https://collectionapi.metmuseum.org/api/collection/v1/iiif/266/23608/main-image,https://images.metmuseum.org/CRDImages/ad/original/ADA3042.jpg
http://www.metmuseum.org/art/collection/search/267,https://collectionapi.metmuseum.org/api/collection/v1/iiif/267/41099/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP171103.jpg
http://www.metmuseum.org/art/collection/search/268,https://collectionapi.metmuseum.org/api/collection/v1/iiif/268/41100/main-image,https://images.metmuseum.org/CRDImages/ad/original/DP171103.jpg
http://www.metmuseum.org/art/collection/search/270,https://collectionapi.metmuseum.org/api/collection/v1/iiif/270/20632/main-image,https://images.metmuseum.org/CRDImages/ad/original/196317.jpg
http://www.metmuseum.org/art/collection/search/280,https://collectionapi.metmuseum.org/api/collection/v1/iiif/280/20688/main-image,https://images.metmuseum.org/CRDImages/ad/original/189872.jpg
